ID,HOUR,DRY_BULB_T,DAMP,HORI_TOTAL_RAD,HORI_SCATTER_RAD,T_GROUND,T_SKY,WS,WD,B
1,6507,13.93999958,8.319999695,0,0,11.15999985,258.8699951,0,0,101160
1,6508,13.26000023,7.630000114,0,0,11.28999996,258.8699951,0,0,101160
1,6509,12.72000027,6.949999809,0,0,11.71000004,259.1700134,0,0,101160
1,6510,12.5,6.369999886,0,0,12.63000011,260.0100098,0,0,101160
1,6511,14.77000046,6.78000021,72.26000214,24.97999954,14.26000023,261.5299988,0,0,101160
1,6512,19.10000038,8.079999924,221.8399963,76.69000244,16.79999924,264.0299988,1,1,101160
1,6513,22.45999908,8.859999657,224.9400024,224.9400024,20.34000015,267.7099915,0,0,101160
1,6514,24.52000046,8.869999886,530.2299805,183.3000031,24.45999908,272.0299988,0,0,101160
1,6515,25.62999916,8.380000114,638.3900146,220.6900024,28.60000038,276.3699951,0,0,101160
1,6516,26.12999916,7.769999981,404.0599976,404.0599976,32.22999954,280.1799927,0,0,101160
1,6517,26.37000084,7.380000114,669.5499878,231.4600067,34.77000046,282.8999939,0,0,101160
1,6518,26.70000076,7.5,344.6799927,344.6799927,35.70000076,283.9500122,2,13,101160
1,6519,27.10000038,8.220000267,267.1300049,267.1300049,34.63999939,282.9599915,0,0,101160
1,6520,26.61000061,8.960000038,296.8099976,102.5999985,31.96999931,280.3200073,0,0,101160
1,6521,25.34000015,9.5,276.2900085,64.69000244,28.25,276.5599976,0,0,101160
1,6522,23.60000038,9.770000458,4.159999847,1.440000057,24.05999947,272.230011,0,0,101160
1,6523,21.71999931,9.819999695,0,0,19.95999908,267.9100037,0,0,101160
1,6524,20,9.75,0,0,16.5,264.25,2,12,101160
1,6525,18.69000053,9.68999958,0,0,14.13000011,261.7600098,0,0,101160
1,6526,17.72999954,9.680000305,0,0,12.72999954,260.3599854,0,0,101160
1,6527,16.98999977,9.68999958,0,0,12.09000015,259.7999878,0,0,101160
1,6528,16.36000061,9.720000267,0,0,11.96000004,261.2000122,0,0,100640
1,6529,15.71000004,9.649999619,0,0,12.10999966,261.5,0,0,100640
1,6530,14.89999962,9.460000038,0,0,12.30000019,261.8500061,0,0,100640
1,6531,13.88000011,9.130000114,0,0,12.38000011,262.0499878,0,0,100640
1,6532,12.84000015,8.760000229,0,0,12.47999954,262.2600098,0,0,100640
1,6533,12.02999973,8.430000305,0,0,12.78999996,262.6900024,0,0,100640
1,6534,11.69999981,8.270000458,0,0,13.52999973,263.5499878,0,0,100640
1,6535,12.96000004,8.819999695,64.41000366,29.12999916,14.89999962,265.0700073,0,0,100640
1,6536,15.5,9.949999809,108.5599976,108.5599976,17.10000038,267.4700012,1,4,100640
1,6537,17.76000023,10.61999989,352.3900146,159.3899994,20.21999931,270.7900085,0,0,100640
1,6538,19.57999992,10.64000034,489.1799927,221.2700043,23.87999916,274.5799866,0,0,100640
1,6539,21.12000084,10.19999981,589.6900024,266.730011,27.60000038,278.3099976,0,0,100640
1,6540,22.54000092,9.56000042,635.6900024,287.5400085,30.87000084,281.480011,0,0,100640
1,6541,24.01000023,9.039999962,330.9500122,330.9500122,33.20000076,283.6099854,0,0,100640
1,6542,25.70000076,9.010000229,541.7199707,245.0299988,34.09999847,284.25,3,11,100640
1,6543,27,9.449999809,224.1900024,224.1900024,33.24000168,283.1600037,0,0,100640
1,6544,26.61000061,9.630000114,272.4299927,123.2300034,30.96999931,280.7200012,0,0,100640
1,6545,25.57999992,9.909999847,126.1200027,57.04000092,27.78000069,277.4200134,0,0,100640
1,6546,24.10000038,10.14000034,0.779999971,0.779999971,24.19000053,273.7099915,0,0,100640
1,6547,22.37000084,10.23999977,0,0,20.69000053,270.1199951,0,0,100640
1,6548,20.60000038,10.18000031,0,0,17.79999924,267.1600037,1,9,100640
1,6549,18.95000076,10,0,0,15.89999962,265.269989,0,0,100640
1,6550,17.47999954,9.760000229,0,0,14.85999966,264.3299866,0,0,100640
1,6551,16.20000076,9.520000458,0,0,14.44999981,264.0599976,0,0,100640
1,6552,15.13000011,9.220000267,0,0,14.40999985,267.1000061,0,0,101500
1,6553,14.28999996,9.06000042,0,0,14.51000023,267.3099976,0,0,101500
1,6554,13.69999981,8.970000267,0,0,14.5,267.3800049,3,3,101500
1,6555,13.35999966,8.960000038,0,0,14.22000027,267.1300049,0,0,101500
1,6556,13.22000027,9,0,0,13.81999969,266.7200012,0,0,101500
1,6557,13.18999958,9.029999733,0,0,13.53999996,266.4200134,0,0,101500
1,6558,13.19999981,9.020000458,0,0,13.60999966,266.5100098,0,0,101500
1,6559,13.53999996,9.140000343,82.29000092,41.34000015,14.28999996,267.2399902,0,0,101500
1,6560,14.30000019,9.430000305,102.4000015,102.4000015,15.80000019,268.8800049,2,4,101500
1,6561,15.18999958,9.720000267,178.8899994,178.8899994,18.26000023,271.5499878,0,0,101500
1,6562,16.13999939,9.930000305,647.960022,325.519989,21.29999924,274.8099976,0,0,101500
1,6563,17.14999962,10.05000019,300.5100098,300.5100098,24.42000008,278.1300049,0,0,101500
1,6564,18.21999931,10.02999973,324.1000061,324.1000061,27.13999939,280.9299927,0,0,101500
1,6565,19.32999992,9.829999924,315.3500061,315.3500061,28.96999931,282.6900024,0,0,101500
1,6566,20.5,9.409999847,718.0300293,360.7099915,29.39999962,282.8399963,2,16,101500
1,6567,21.29999924,8.489999771,554.4199829,278.519989,28.12000084,280.9899902,0,0,101500
1,6568,21.03000069,6.889999866,137.9400024,137.9400024,25.45999908,277.5100098,0,0,101500
1,6569,20.32999992,5.21999979,63.11999893,63.11999893,21.93000031,272.9700012,0,0,101500
1,6570,19.36000061,3.74000001,0,0,18.04000092,267.980011,0,0,101500
1,6571,18.29999924,2.589999914,0,0,14.28999996,263.1499939,0,0,101500
1,6572,17.29999924,1.840000033,0,0,11.19999981,259.1700134,5,16,101500
1,6573,16.5,1.480000019,0,0,9.140000343,256.6000061,0,0,101500
1,6574,15.85000038,1.419999957,0,0,7.989999771,255.3300018,0,0,101500
1,6575,15.27999973,1.539999962,0,0,7.5,255.0299988,0,0,101500
1,6576,14.69999981,1.75999999,0,0,7.420000076,247.6399994,0,0,102260
1,6577,14.03999996,2.019999981,0,0,7.5,248.3699951,0,0,102260
1,6578,13.19999981,2.25,0,0,7.5,248.9700012,3,16,102260
1,6579,12.17000008,2.380000114,0,0,7.25,249.1900024,0,0,102260
1,6580,11.13000011,2.430000067,0,0,6.920000076,249.2400055,0,0,102260
1,6581,10.31999969,2.450000048,0,0,6.78000021,249.3800049,0,0,102260
1,6582,10,2.49000001,0,0,7.070000172,249.8999939,0,0,102260
1,6583,10.53999996,2.589999914,76.55000305,6.179999828,8.06000042,251.0599976,0,0,102260
1,6584,11.69999981,2.720000029,255.1699982,20.59000015,10,253.2200012,4,16,102260
1,6585,12.89999962,2.75,448.5599976,36.18999863,13.02000046,256.6000061,0,0,102260
1,6586,14.05000019,2.700000048,625.9500122,50.5,16.70000076,260.7399902,0,0,102260
1,6587,15.14000034,2.619999886,756.4400024,61.02999878,20.5,264.9700012,0,0,102260
1,6588,16.20999908,2.579999924,816.1799927,65.84999847,23.86000061,268.6900024,0,0,102260
1,6589,17.26000023,2.660000086,794.0200195,64.05999756,26.25,271.3200073,0,0,102260
1,6590,18.29999924,2.99000001,694.0900269,56,27.10000038,272.3099976,6,16,102260
1,6591,19,3.579999924,534.9199829,43.15999985,26.05999947,271.2999878,0,0,102260
1,6592,18.60000038,4.139999866,344.9599915,27.82999992,23.48999977,268.730011,0,0,102260
1,6593,17.51000023,4.550000191,155.9499969,12.57999992,19.92000008,265.0400085,0,0,102260
1,6594,15.92000008,4.699999809,0,0,15.89999962,260.75,0,0,102260
1,6595,13.98999977,4.550000191,0,0,11.97999954,256.4500122,0,0,102260
1,6596,11.89999962,4.139999866,0,0,8.699999809,252.7599945,0,0,102260
1,6597,9.970000267,3.579999924,0,0,6.46999979,250.1799927,0,0,102260
1,6598,9.100000381,3.170000076,0,0,5.179999828,248.5099945,0,0,102260
1,6599,9.479999542,2.950000048,0,0,4.599999905,247.4299927,0,0,102260
1,6600,10.36999989,2.789999962,0,0,4.5,247.0800018,0,0,102440
1,6601,11.43000031,2.680000067,0,0,4.650000095,246.75,0,0,102440
1,6602,12.30000019,2.650000095,0,0,4.800000191,246.5700073,2,16,102440
1,6603,12.71000004,2.710000038,0,0,4.820000172,246.5,0,0,102440
1,6604,12.72999954,2.859999895,0,0,4.900000095,246.75,0,0,102440
1,6605,12.52999973,3.039999962,0,0,5.329999924,247.5700073,0,0,102440
1,6606,12.28999996,3.220000029,0,0,6.400000095,249.1999969,0,0,102440
1,6607,12.14999962,3.359999895,70.08000183,7.079999924,8.390000343,251.8999939,0,0,102440
1,6608,12.30000019,3.440000057,240.8300018,24.35000038,11.60000038,255.9199982,1,16,102440
1,6609,12.85000038,3.440000057,426.0499878,43.06999969,16.13999939,261.3200073,0,0,102440
1,6610,13.73999977,3.359999895,596.1199951,60.27000046,21.45000076,267.4200134,0,0,102440
1,6611,14.88000011,3.24000001,721.3099976,72.91999817,26.81999969,273.4200134,0,0,102440
1,6612,16.17000008,3.109999895,778.6400146,78.72000122,31.52000046,278.5100098,0,0,102440
1,6613,17.51000023,3.019999981,757.3599854,76.56999969,34.81999969,281.9599915,0,0,102440
1,6614,18.79999924,3.079999924,661.4699707,66.87000275,36,283.0299988,1,11,102440
1,6615,19.60000038,3.309999943,508.8099976,51.43999863,34.58000183,281.3099976,0,0,102440
1,6616,19.20000076,3.539999962,326.7600098,33.04000092,31.04999924,277.4200134,0,0,102440
1,6617,18.14999962,3.799999952,145.8999939,14.75,26.15999985,272.0700073,0,0,102440
1,6618,16.70999908,4.039999962,0,0,20.62000084,266.0100098,0,0,102440
1,6619,15.10999966,4.239999771,0,0,15.18999958,260.0499878,0,0,102440
1,6620,13.60000038,4.429999828,0,0,10.60000038,255.0200043,2,10,102440
1,6621,12.36999989,4.630000114,0,0,7.409999847,251.6300049,0,0,102440
1,6622,11.39000034,4.840000153,0,0,5.510000229,249.7599945,0,0,102440
1,6623,10.57999992,5.03000021,0,0,4.630000114,249.0700073,0,0,102440
1,6624,9.869999886,5.21999979,0,0,4.46999979,262.9299927,0,0,101920
1,6625,9.170000076,5.300000191,0,0,4.75,263.3299866,0,0,101920
1,6626,8.399999619,5.28000021,0,0,5.199999809,263.8800049,0,0,101920
1,6627,7.53000021,5.139999866,0,0,5.599999905,264.3599854,0,0,101920
1,6628,6.690000057,4.949999809,0,0,6.010000229,264.8399963,0,0,101920
1,6629,6.050000191,4.760000229,0,0,6.570000172,265.4599915,0,0,101920
1,6630,5.800000191,4.639999866,0,0,7.420000076,266.3500061,0,0,101920
1,6631,6.960000038,4.909999847,24.15999985,24.15999985,8.680000305,267.6199951,0,0,101920
1,6632,9.300000191,5.539999962,85.73999786,85.73999786,10.5,269.4299927,1,4,101920
1,6633,11.38000011,6.019999981,152.6699982,152.6699982,12.93000031,271.8599854,0,0,101920
1,6634,12.97000027,6.239999771,214.1999969,214.1999969,15.71000004,274.6600037,0,0,101920
1,6635,14.14000034,6.230000019,259.5100098,259.5100098,18.48999977,277.4599915,0,0,101920
1,6636,14.93999958,6.079999924,280.269989,280.269989,20.95000076,279.9200134,0,0,101920
1,6637,15.43999958,5.889999866,272.5599976,272.5599976,22.72999954,281.7000122,0,0,101920
1,6638,15.69999981,5.78000021,237.8399963,237.8399963,23.5,282.4500122,2,11,101920
1,6639,15.78999996,5.820000172,182.5899963,182.5899963,23.03000069,281.9599915,0,0,101920
1,6640,15.80000019,6.03000021,116.7699966,116.7699966,21.53000069,280.4400024,0,0,101920
1,6641,15.57999992,6.320000172,51.47000122,51.47000122,19.31999969,278.2000122,0,0,101920
1,6642,15.02000046,6.559999943,0,0,16.72999954,275.5899963,0,0,101920
1,6643,14.22000027,6.739999771,0,0,14.07999992,272.9299927,0,0,101920
1,6644,13.30000019,6.860000134,0,0,11.69999981,270.5400085,2,11,101920
1,6645,12.36999989,6.940000057,0,0,9.840000153,268.7000122,0,0,101920
1,6646,11.47999954,6.96999979,0,0,8.479999542,267.3699951,0,0,101920
1,6647,10.65999985,6.980000019,0,0,7.550000191,266.480011,0,0,101920
1,6648,9.930000305,6.989999771,0,0,6.96999979,264.4400024,0,0,101580
1,6649,9.329999924,6.960000038,0,0,6.639999866,264.1600037,0,0,101580
1,6650,8.899999619,6.920000076,0,0,6.5,264.0499878,0,0,101580
1,6651,8.640000343,6.889999866,0,0,6.489999771,264.0599976,0,0,101580
1,6652,8.529999733,6.849999905,0,0,6.659999847,264.2600098,0,0,101580
1,6653,8.5,6.78000021,0,0,7.130000114,264.75,0,0,101580
1,6654,8.5,6.670000076,0,0,7.980000019,265.6300049,0,0,101580
1,6655,8.960000038,6.71999979,23.70000076,23.70000076,9.300000191,266.9899902,0,0,101580
1,6656,9.899999619,6.949999809,87.08000183,87.08000183,11.19999981,268.9500122,0,0,101580
1,6657,10.76000023,7.099999905,156.0800018,156.0800018,13.68000031,271.519989,0,0,101580
1,6658,11.47000027,7.150000095,219.5800018,219.5800018,16.46999931,274.3999939,0,0,101580
1,6659,12.07999992,7.159999847,266.3699951,266.3699951,19.19000053,277.2099915,0,0,101580
1,6660,12.61999989,7.170000076,287.8099976,287.8099976,21.47999954,279.5700073,0,0,101580
1,6661,13.14999962,7.25,279.8500061,279.8500061,22.96999931,281.1000061,0,0,101580
1,6662,13.69999981,7.460000038,243.9799957,243.9799957,23.29999924,281.4299927,2,10,101580
1,6663,14.10000038,7.739999771,186.9400024,186.9400024,22.23999977,280.3299866,0,0,101580
1,6664,13.88000011,7.829999924,119.0400009,119.0400009,20.11000061,278.1199951,0,0,101580
1,6665,13.35000038,7.809999943,51.77999878,51.77999878,17.36000061,275.269989,0,0,101580
1,6666,12.65999985,7.71999979,0,0,14.43999958,272.2399902,0,0,101580
1,6667,11.97999954,7.630000114,0,0,11.80000019,269.4899902,0,0,101580
1,6668,11.5,7.570000172,0,0,9.899999619,267.5100098,0,0,101580
1,6669,11.31999969,7.579999924,0,0,9.06000042,266.6400146,0,0,101580
1,6670,11.38000011,7.659999847,0,0,9.069999695,266.6700134,0,0,101580
1,6671,11.56000042,7.769999981,0,0,9.619999886,267.2600098,0,0,101580
1,6672,11.73999977,7.920000076,0,0,10.38000011,261.4299927,0,0,101170
1,6673,11.78999996,7.989999771,0,0,11.01000023,262.1799927,0,0,101170
1,6674,11.60000038,8,0,0,11.19999981,262.4400024,2,14,101170
1,6675,11.10999966,7.869999886,0,0,10.73999977,261.9599915,0,0,101170
1,6676,10.47000027,7.730000019,0,0,9.920000076,261.1099854,0,0,101170
1,6677,9.930000305,7.610000134,0,0,9.180000305,260.3399963,0,0,101170
1,6678,9.699999809,7.53000021,0,0,8.949999809,260.0899963,0,0,101170
1,6679,10.02000046,7.690000057,50.50999832,20.40999985,9.649999619,260.8900146,0,0,101170
1,6680,10.89999962,7.960000038,369.0799866,104.0100021,11.69999981,263.1499939,1,11,101170
1,6681,12.22000027,8.199999809,347.3299866,140.3699951,15.34000015,267.1000061,0,0,101170
1,6682,13.86999989,8.390000343,287.8200073,287.8200073,20.04000092,272.1300049,0,0,101170
1,6683,15.71000004,8.510000229,349.6099854,349.6099854,25.04000092,277.4299927,0,0,101170
1,6684,17.62999916,8.579999924,377.9299927,377.9299927,29.62999916,282.2000122,0,0,101170
1,6685,19.5,8.670000076,625.4799805,252.7799988,33.06000137,285.6900024,0,0,101170
1,6686,21.20000076,8.890000343,320.0299988,320.0299988,34.59999847,287.1600037,3,12,101170
1,6687,22.20000076,9.18999958,244.7299957,244.7299957,33.75,286.1300049,0,0,101170
1,6688,21.85000038,9.159999847,155.1699982,155.1699982,30.95000076,283.0700073,0,0,101170
1,6689,20.95999908,9.140000343,66.58000183,66.58000183,26.87999916,278.6700134,0,0,101170
1,6690,19.75,9.090000153,0,0,22.19000053,273.6199951,0,0,101170
1,6691,18.45000076,9.020000458,0,0,17.57999992,268.6199951,0,0,101170
1,6692,17.29999924,8.970000267,0,0,13.69999981,264.4200134,2,11,101170
1,6693,16.45999908,8.970000267,0,0,11.07999992,261.5899963,0,0,101170
1,6694,15.85999966,9,0,0,9.569999695,260,0,0,101170
1,6695,15.35999966,9.020000458,0,0,8.880000114,259.3299866,0,0,101170
1,6696,14.84000015,8.979999542,0,0,8.720000267,255.5899963,0,0,100990
1,6697,14.17000008,8.800000191,0,0,8.789999962,255.7799988,0,0,100990
1,6698,13.19999981,8.430000305,0,0,8.800000191,255.8800049,0,0,100990
1,6699,11.89000034,7.869999886,0,0,8.550000191,255.6699982,0,0,100990
1,6700,10.52000046,7.269999981,0,0,8.289999962,255.4299927,0,0,100990
1,6701,9.43999958,6.760000229,0,0,8.369999886,255.5700073,0,0,100990
1,6702,9,6.46999979,0,0,9.130000114,256.4500122,0,0,100990
1,6703,10.5,6.909999847,30.19000053,7.380000114,10.92000008,258.4100037,0,0,100990
1,6704,13.69999981,8.010000229,207.5399933,33.13999939,14.10000038,261.8599854,2,3,100990
1,6705,16.97999954,8.930000305,377.1300049,60.22000122,18.81999969,266.9899902,0,0,100990
1,6706,19.95000076,9.340000153,533.5300293,85.19999695,24.45999908,273.0299988,0,0,100990
1,6707,22.5,9.149999619,648.9299927,103.6200027,30.23999977,279.0299988,0,0,100990
1,6708,24.54000092,8.449999809,701.8300171,112.0699997,35.36000061,284.1300049,0,0,100990
1,6709,25.96999931,7.480000019,682.1599731,108.9300003,39.00999832,287.5599976,0,0,100990
1,6710,26.70000076,6.619999886,593.6699829,94.80000305,40.40000153,288.5700073,4,12,100990
1,6711,26.79999924,6.25,453.0599976,72.34999847,39,286.730011,0,0,100990
1,6712,26.29999924,6.349999905,164.8600006,40.27999878,35.33000183,282.6400146,0,0,100990
1,6713,24.98999977,6.630000114,120.9800034,19.31999969,30.20999908,277.1199951,0,0,100990
1,6714,23.17000008,6.920000076,0,0,24.43000031,270.9299927,0,0,100990
1,6715,21.13999939,7.139999866,0,0,18.79000092,264.8900146,0,0,100990
1,6716,19.20000076,7.289999962,0,0,14.10000038,259.8699951,1,11,100990
1,6717,17.59000015,7.420000076,0,0,10.96000004,256.6199951,0,0,100990
1,6718,16.29000092,7.53000021,0,0,9.229999542,254.9700012,0,0,100990
1,6719,15.23999977,7.599999905,0,0,8.550000191,254.5200043,0,0,100990
1,6720,14.35000038,7.599999905,0,0,8.600000381,260.3699951,0,0,101330
1,6721,13.56000042,7.53000021,0,0,9.029999733,261,0,0,101330
1,6722,12.80000019,7.329999924,0,0,9.5,261.6199951,1,16,101330
1,6723,12.02000046,7.010000229,0,0,9.760000229,261.9400024,0,0,101330
1,6724,11.31000042,6.619999886,0,0,9.899999619,262.1000061,0,0,101330
1,6725,10.80000019,6.260000229,0,0,10.13000011,262.3200073,0,0,101330
1,6726,10.60000038,5.989999771,0,0,10.63000011,262.8200073,0,0,101330
1,6727,11.93000031,6.300000191,45.54000092,22.12999916,11.59000015,263.7600098,0,0,101330
1,6728,14.5,7.150000095,88.47000122,88.47000122,13.19999981,265.3900146,4,5,101330
1,6729,16.60000038,7.849999905,344.2999878,167.3399963,15.56000042,267.8999939,0,0,101330
1,6730,18.04000092,8.239999771,488.4700012,237.4100037,18.39999962,270.9500122,0,0,101330
1,6731,19,8.420000076,279.7600098,279.7600098,21.34000015,274.1199951,0,0,101330
1,6732,19.69000053,8.479999542,643.7299805,312.8699951,24.02000046,277,0,0,101330
1,6733,20.29000092,8.56000042,625.5599976,304.0400085,26.05999947,279.1799927,0,0,101330
1,6734,21,8.770000458,255.7799988,255.7799988,27.10000038,280.269989,4,7,101330
1,6735,21.60000038,9.020000458,194.8099976,194.8099976,26.87999916,280,0,0,101330
1,6736,21.25,8.840000153,260.3200073,126.5199966,25.60000038,278.5799866,0,0,101330
1,6737,20.36000061,8.460000038,51.02999878,51.02999878,23.57999992,276.3800049,0,0,101330
1,6738,19.12999916,7.989999771,0,0,21.14999962,273.730011,0,0,101330
1,6739,17.77000046,7.539999962,0,0,18.61000061,270.9899902,0,0,101330
1,6740,16.5,7.190000057,0,0,16.29999924,268.5,3,8,101330
1,6741,15.47999954,7,0,0,14.46000004,266.5599976,0,0,101330
1,6742,14.72000027,6.929999828,0,0,13.10999966,265.1600037,0,0,101330
1,6743,14.15999985,6.929999828,0,0,12.18999958,264.2399902,0,0,101330
1,6744,13.75,6.949999809,0,0,11.64999962,271.6799927,0,0,101470
1,6745,13.44999981,6.96999979,0,0,11.43999958,271.4899902,0,0,101470
1,6746,13.19999981,6.940000057,0,0,11.5,271.5599976,2,4,101470
1,6747,12.97000027,6.829999924,0,0,11.77999973,271.8599854,0,0,101470
1,6748,12.77999973,6.670000076,0,0,12.22999954,272.3099976,0,0,101470
1,6749,12.64999962,6.5,0,0,12.80000019,272.8900146,0,0,101470
1,6750,12.60000038,6.360000134,0,0,13.43000031,273.519989,0,0,101470
1,6751,13.22999954,6.53000021,5.210000038,5.210000038,14.07999992,274.1700134,0,0,101470
1,6752,14.5,7.039999962,22.51000023,22.51000023,14.69999981,274.7900085,1,3,101470
1,6753,15.60999966,7.579999924,41.5,41.5,15.23999977,275.3399963,0,0,101470
